Round,a\b,G,C,P
Round 1264
,G,4,3,15
,C,5,8,12
,P,12,36,5

Round 1265
,G,3,6,14
,C,5,11,31
,P,13,14,3

Round 1266
,G,5,6,14
,C,5,9,8
,P,16,32,5

Round 1267
,G,3,4,18
,C,8,10,28
,P,11,15,3

Round 1268
,G,6,8,9
,C,7,7,11
,P,20,27,5

Round 1269
,G,1,2,10
,C,2,12,44
,P,12,14,3

Round 1270
,G,4,8,13
,C,9,9,9
,P,19,29,0

Round 1271
,G,5,7,14
,C,5,7,34
,P,13,12,3

Round 1272
,G,6,5,13
,C,6,7,10
,P,14,34,5

Round 1273
,G,8,6,18
,C,6,8,27
,P,13,8,6

Round 1274
,G,8,9,1
,C,17,0,12
,P,25,19,9

Round 1275
,G,6,6,10
,C,3,12,35
,P,7,17,4

Round 1276
,G,3,6,9
,C,6,13,13
,P,13,33,4

Round 1277
,G,7,5,22
,C,11,10,21
,P,4,15,5

Round 1278
,G,6,5,13
,C,7,5,13
,P,17,30,4

Round 1279
,G,5,7,21
,C,5,0,29
,P,19,10,4

Round 1280
,G,4,5,9
,C,4,4,16
,P,15,37,6

Round 1281
,G,5,10,20
,C,8,7,23
,P,14,9,4

Round 1282
,G,8,11,7
,C,4,9,13
,P,24,21,3

Round 1283
,G,2,12,19
,C,5,8,28
,P,12,12,2

Round 1284
,G,4,5,12
,C,7,10,17
,P,13,22,10

Round 1285
,G,2,4,20
,C,8,7,29
,P,12,16,2

Round 1286
,G,8,4,11
,C,5,11,6
,P,22,29,4

Round 1287
,G,4,5,19
,C,9,6,25
,P,14,13,5

Round 1288
,G,3,5,16
,C,8,8,6
,P,22,30,2

Round 1289
,G,3,8,16
,C,5,5,34
,P,14,13,2

Round 1290
,G,7,7,10
,C,7,8,13
,P,17,25,6

Round 1291
,G,7,7,15
,C,4,11,31
,P,17,6,2

Round 1292
,G,5,6,16
,C,5,8,18
,P,14,22,6

Round 1293
,G,2,11,19
,C,11,7,24
,P,17,5,4

Round 1294
,G,4,8,13
,C,5,6,12
,P,17,32,3

Round 1295
,G,1,9,18
,C,13,9,18
,P,10,21,1

Round 1296
,G,3,9,13
,C,4,11,20
,P,20,20,0

Round 1297
,G,2,6,19
,C,1,14,30
,P,12,14,2

Round 1298
,G,3,5,14
,C,11,10,13
,P,15,25,4

Round 1299
,G,3,3,19
,C,7,9,24
,P,22,10,3

Round 1300
,G,7,3,16
,C,3,9,12
,P,21,28,1

Round 1301
,G,9,3,21
,C,6,14,18
,P,15,10,4

Round 1302
,G,6,6,12
,C,4,12,14
,P,19,23,4

Round 1303
,G,3,6,17
,C,8,10,25
,P,11,14,6

Round 1304
,G,7,6,11
,C,8,10,12
,P,20,22,4

Round 1305
,G,4,5,16
,C,6,6,32
,P,14,12,5

Round 1306
,G,2,8,9
,C,7,1,20
,P,23,24,6

Round 1307
,G,8,7,22
,C,8,4,22
,P,8,12,9

Round 1308
,G,4,6,8
,C,8,8,17
,P,25,23,1

Round 1309
,G,5,11,20
,C,6,3,25
,P,6,19,5

Round 1310
,G,8,6,5
,C,7,8,15
,P,21,23,7

Round 1311
,G,4,8,28
,C,7,11,16
,P,6,18,2

Round 1312
,G,2,7,7
,C,10,8,17
,P,20,25,4

Round 1313
,G,3,6,21
,C,9,8,28
,P,14,8,3

Round 1314
,G,3,6,19
,C,20,4,7
,P,17,20,4

Round 1315
,G,4,8,10
,C,4,5,31
,P,17,17,4

Round 1316
,G,3,8,11
,C,7,6,16
,P,15,30,4

Round 1317
,G,4,11,11
,C,8,8,31
,P,5,18,4

Round 1318
,G,4,5,9
,C,9,7,20
,P,17,27,2

Round 1319
,G,3,8,24
,C,6,2,32
,P,8,12,5

Round 1320
,G,6,5,8
,C,6,6,15
,P,26,23,5

Round 1321
,G,3,3,14
,C,3,6,39
,P,14,13,5

Round 1322
,G,4,8,14
,C,5,5,8
,P,24,28,4

Round 1323
,G,9,4,22
,C,8,7,24
,P,12,8,6

Round 1324
,G,4,4,10
,C,11,2,15
,P,16,30,8

Round 1325
,G,4,8,19
,C,9,4,29
,P,10,13,4

Round 1326
,G,0,5,9
,C,10,6,14
,P,19,31,6

Round 1327
,G,4,6,12
,C,7,7,33
,P,14,13,4

Round 1328
,G,7,7,17
,C,8,4,10
,P,23,21,3

Round 1329
,G,16,7,27
,C,7,2,18
,P,9,12,2

Round 1330
,G,5,9,15
,C,7,5,10
,P,16,24,9

Round 1331
,G,9,10,18
,C,9,2,20
,P,15,9,8

Round 1332
,G,21,4,6
,C,3,2,4
,P,18,30,12

Round 1333
,G,1,9,19
,C,4,7,32
,P,10,13,5

Round 1334
,G,5,7,17
,C,14,4,8
,P,16,22,7

Round 1335
,G,6,8,17
,C,12,4,23
,P,18,9,3

Round 1336
,G,3,6,12
,C,3,5,13
,P,24,33,1

Round 1337
,G,3,10,22
,C,10,4,24
,P,12,11,4

Round 1338
,G,6,6,12
,C,7,3,18
,P,15,24,9

Round 1339
,G,5,15,13
,C,8,4,20
,P,20,7,8

Round 1340
,G,6,5,11
,C,11,3,13
,P,15,24,12

Round 1341
,G,3,13,19
,C,9,6,23
,P,14,8,5

Round 1342
,G,5,7,16
,C,3,1,11
,P,20,28,9

Round 1343
,G,2,5,19
,C,9,6,28
,P,9,19,3

Round 1344
,G,7,5,8
,C,3,6,17
,P,23,30,1

Round 1345
,G,4,4,18
,C,0,6,33
,P,18,13,4

Round 1346
,G,4,5,7
,C,3,4,17
,P,25,33,2

Round 1347
,G,2,5,18
,C,6,7,32
,P,12,13,5

Round 1348
,G,0,5,16
,C,5,11,9
,P,15,30,9

Round 1349
,G,5,3,21
,C,5,5,24
,P,16,15,6

Round 1350
,G,5,2,14
,C,4,6,11
,P,17,35,6

Round 1351
,G,4,9,18
,C,5,10,27
,P,15,9,3

Round 1352
,G,0,4,14
,C,19,4,10
,P,17,32,0

Round 1353
,G,3,9,20
,C,7,7,27
,P,14,11,2

Round 1354
,G,5,8,11
,C,2,4,14
,P,25,26,5

Round 1355
,G,5,5,24
,C,5,5,27
,P,11,14,4

Round 1356
,G,5,8,10
,C,3,2,17
,P,26,28,1

Round 1357
,G,6,4,25
,C,7,1,28
,P,10,18,1

Round 1358
,G,3,10,7
,C,3,6,14
,P,23,30,4

Round 1359
,G,0,17,18
,C,2,7,34
,P,11,10,1

Round 1360
,G,1,7,9
,C,7,7,18
,P,24,25,2

Round 1361
,G,5,3,28
,C,7,4,25
,P,14,11,3

Round 1362
,G,4,8,19
,C,2,2,8
,P,23,28,6

Round 1363
,G,3,8,20
,C,8,4,25
,P,12,13,7

Round 1364
,G,3,9,14
,C,6,2,12
,P,22,27,5

Round 1365
,G,4,6,20
,C,5,9,31
,P,11,12,2

Round 1366
,G,3,5,15
,C,6,7,10
,P,21,28,5

Round 1367
,G,3,9,20
,C,5,5,31
,P,14,10,3

Round 1368
,G,3,6,11
,C,2,9,15
,P,15,36,3

Round 1369
,G,3,4,16
,C,4,10,35
,P,9,13,6

Round 1370
,G,3,2,14
,C,5,5,15
,P,15,35,6

Round 1371
,G,5,2,16
,C,7,3,32
,P,11,14,10

Round 1372
,G,5,5,15
,C,4,4,9
,P,21,31,6

Round 1373
,G,4,3,24
,C,5,6,30
,P,14,13,1

Round 1374
,G,3,9,14
,C,7,5,10
,P,19,28,5

Round 1375
,G,4,5,25
,C,7,9,25
,P,16,8,1

Round 1376
,G,5,8,10
,C,6,7,10
,P,19,30,5

Round 1377
,G,3,5,19
,C,8,8,29
,P,11,11,6

Round 1378
,G,2,8,10
,C,9,5,13
,P,21,30,2

Round 1379
,G,3,8,26
,C,8,6,27
,P,16,6,0

Round 1380
,G,2,3,16
,C,10,7,8
,P,14,31,9

Round 1381
,G,2,7,13
,C,6,10,33
,P,11,15,3

Round 1382
,G,0,9,8
,C,6,8,14
,P,24,25,6

Round 1383
,G,0,10,23
,C,0,3,37
,P,7,17,3

Round 1384
,G,1,8,10
,C,10,9,12
,P,22,25,3

Round 1385
,G,2,5,18
,C,8,8,29
,P,13,16,1

Round 1386
,G,4,7,12
,C,3,9,17
,P,17,25,6

Round 1387
,G,8,9,16
,C,3,5,32
,P,13,8,6

Round 1388
,G,4,4,15
,C,3,5,12
,P,26,29,2

Round 1389
,G,3,6,19
,C,4,7,32
,P,10,16,3

Round 1390
,G,3,3,10
,C,7,8,16
,P,19,33,1

Round 1391
,G,6,4,23
,C,3,5,31
,P,11,14,3

Round 1392
,G,7,12,9
,C,6,5,7
,P,29,21,4

Round 1393
,G,2,2,42
,C,1,1,43
,P,2,6,1

Round 1394
,G,3,6,10
,C,5,10,18
,P,20,27,1

Round 1395
,G,4,7,17
,C,4,9,30
,P,11,15,3

Round 1396
,G,6,7,7
,C,4,5,19
,P,27,24,1

Round 1397
,G,3,3,22
,C,7,5,32
,P,11,15,2

Round 1398
,G,5,5,13
,C,1,5,13
,P,27,30,1

Round 1399
,G,6,4,25
,C,3,5,29
,P,7,17,4

Round 1400
,G,5,5,10
,C,2,5,17
,P,23,30,3

Round 1401
,G,3,5,23
,C,8,6,26
,P,14,12,3

Round 1402
,G,6,9,11
,C,6,6,9
,P,25,25,3

Round 1403
,G,6,7,18
,C,10,9,25
,P,16,6,3

Round 1404
,G,7,7,19
,C,6,5,6
,P,26,19,5

Round 1405
,G,4,7,20
,C,6,5,25
,P,16,12,5

Round 1406
,G,5,10,15
,C,5,6,9
,P,25,21,4

Round 1407
,G,10,5,20
,C,6,6,28
,P,12,10,3

Round 1408
,G,8,10,10
,C,10,5,10
,P,19,25,3

Round 1409
,G,9,6,24
,C,9,7,23
,P,11,6,5

Round 1410
,G,6,12,11
,C,4,6,14
,P,29,16,2

Round 1411
,G,5,5,23
,C,12,7,22
,P,13,13,0

Round 1412
,G,6,12,12
,C,7,5,12
,P,22,19,5

Round 1413
,G,10,7,21
,C,10,5,21
,P,10,11,5

Round 1414
,G,1,14,15
,C,12,11,4
,P,24,18,1

Round 1415
,G,4,7,21
,C,12,8,21
,P,14,11,2

Round 1416
,G,5,14,13
,C,6,4,10
,P,21,26,1

Round 1417
,G,2,10,13
,C,14,10,28
,P,10,11,2

Round 1418
,G,2,8,11
,C,9,5,15
,P,18,30,2

Round 1419
,G,6,12,20
,C,5,7,26
,P,9,11,4

Round 1420
,G,11,10,10
,C,5,5,9
,P,27,18,5

Round 1421
,G,0,1,46
,C,2,0,47
,P,2,2,0

Round 1422
,G,0,6,8
,C,11,6,15
,P,13,35,6

Round 1423
,G,0,11,15
,C,9,6,32
,P,5,17,5

Round 1424
,G,1,8,6
,C,12,4,18
,P,11,30,10

Round 1425
,G,1,15,19
,C,2,7,34
,P,11,10,1

Round 1426
,G,2,2,10
,C,15,8,10
,P,19,34,0

Round 1427
,G,3,14,17
,C,3,7,34
,P,9,12,1

Round 1428
,G,1,7,12
,C,17,6,9
,P,16,29,3

Round 1429
,G,4,7,22
,C,5,10,25
,P,10,13,4

Round 1430
,G,5,8,6
,C,10,11,17
,P,22,20,1

Round 1431
,G,1,14,18
,C,5,2,33
,P,3,23,1

Round 1432
,G,0,4,5
,C,11,2,26
,P,16,34,2

Round 1433
,G,1,18,16
,C,2,3,35
,P,9,15,1

Round 1434
,G,5,4,9
,C,13,8,7
,P,20,32,2

Round 1435
,G,4,13,20
,C,2,7,35
,P,9,8,2

Round 1436
,G,2,9,11
,C,10,10,12
,P,15,24,7

Round 1437
,G,2,20,15
,C,2,4,31
,P,10,13,3

Round 1438
,G,1,4,10
,C,17,3,11
,P,19,31,4

Round 1439
,G,7,5,23
,C,5,8,24
,P,11,13,4

Round 1440
,G,5,4,7
,C,2,7,20
,P,23,29,3

Round 1441
,G,7,4,23
,C,1,7,29
,P,10,17,2

Round 1442
,G,3,6,9
,C,4,5,10
,P,29,31,3

Round 1443
,G,1,4,34
,C,3,5,34
,P,7,8,4

Round 1444
,G,1,0,6
,C,5,1,3
,P,39,41,4

Round 1445
,G,2,3,40
,C,2,1,45
,P,2,3,2

Round 1446
,G,1,4,5
,C,0,4,7
,P,41,37,1

Round 1447
,G,2,2,37
,C,3,4,41
,P,4,4,3

Round 1448
,G,0,4,7
,C,6,7,6
,P,29,33,8

Round 1449
,G,1,1,43
,C,1,3,43
,P,4,3,1

Round 1450
,G,2,2,3
,C,0,4,6
,P,42,41,0

Round 1451
,G,0,1,44
,C,1,2,46
,P,2,3,1

Round 1452
,G,2,4,8
,C,2,5,6
,P,34,37,2

Round 1453
,G,2,3,31
,C,5,7,31
,P,9,10,2

Round 1454
,G,3,2,10
,C,4,6,6
,P,30,34,5

Round 1455
,G,1,1,41
,C,1,2,47
,P,3,4,0

Round 1456
,G,3,0,4
,C,3,3,4
,P,38,41,4

Round 1457
,G,4,5,30
,C,4,4,33
,P,5,9,6

Round 1458
,G,3,3,6
,C,5,4,1
,P,35,39,4

Round 1459
,G,1,1,43
,C,2,2,45
,P,2,3,1

Round 1460
,G,2,4,4
,C,6,4,4
,P,34,41,1

Round 1461
,G,1,1,46
,C,0,1,47
,P,1,3,0

Round 1462
,G,4,2,5
,C,4,9,10
,P,28,31,7

Round 1463
,G,2,3,38
,C,1,2,43
,P,4,4,3

Round 1464
,G,2,4,8
,C,6,4,8
,P,33,30,5

Round 1465
,G,0,4,43
,C,1,2,43
,P,4,2,1

Round 1466
,G,2,1,2
,C,1,1,5
,P,42,45,1

Round 1467
,G,1,3,39
,C,2,5,41
,P,3,3,3

Round 1468
,G,1,4,7
,C,4,4,11
,P,29,33,7

Round 1469
,G,0,4,43
,C,0,1,45
,P,4,2,1

Round 1470
,G,0,0,7
,C,7,7,3
,P,35,40,1

Round 1471
,G,0,2,39
,C,3,1,44
,P,3,6,2

Round 1472
,G,1,5,4
,C,4,2,8
,P,38,35,3

Round 1473
,G,0,6,38
,C,3,1,40
,P,6,6,0

Round 1474
,G,4,2,4
,C,2,0,5
,P,41,41,1

Round 1475
,G,1,4,41
,C,2,0,43
,P,3,5,1

Round 1476
,G,1,4,5
,C,0,1,10
,P,40,37,2

Round 1477
,G,1,2,32
,C,2,4,44
,P,4,10,1

Round 1478
,G,2,1,6
,C,5,2,7
,P,36,37,4

Round 1479
,G,1,3,35
,C,1,4,43
,P,6,6,1

Round 1480
,G,1,2,3
,C,2,0,2
,P,44,45,1

Round 1481
,G,0,0,46
,C,1,0,48
,P,1,4,0

Round 1482
,G,1,3,4
,C,2,2,4
,P,40,42,2

Round 1483
,G,2,2,36
,C,4,4,42
,P,6,3,1

Round 1484
,G,1,3,5
,C,0,4,4
,P,41,42,0

Round 1485
,G,0,3,43
,C,0,2,45
,P,3,4,0

Round 1486
,G,0,3,6
,C,3,5,7
,P,36,37,3

Round 1487
,G,0,3,44
,C,0,4,44
,P,3,2,0

Round 1488
,G,1,2,6
,C,5,2,5
,P,38,38,3

Round 1489
,G,0,2,46
,C,0,2,46
,P,2,2,0

Round 1490
,G,0,3,6
,C,5,3,3
,P,39,39,2

Round 1491
,G,1,1,41
,C,1,2,46
,P,3,5,0

Round 1492
,G,0,6,4
,C,4,1,11
,P,41,33,0

Round 1493
,G,2,2,39
,C,4,3,39
,P,6,4,1

Round 1494
,G,1,1,4
,C,1,2,1
,P,43,46,1

Round 1495
,G,0,2,46
,C,0,2,46
,P,2,2,0

Round 1496
,G,1,6,3
,C,5,2,8
,P,37,36,2

Round 1497
,G,0,4,39
,C,0,1,44
,P,4,7,1

Round 1498
,G,2,4,5
,C,4,3,7
,P,33,40,2

Round 1499
,G,1,1,45
,C,0,1,47
,P,1,4,0

Round 1500
,G,2,4,3
,C,0,4,5
,P,42,38,2

Round 1501
,G,1,2,38
,C,2,5,40
,P,5,5,2

Round 1502
,G,1,5,2
,C,0,3,6
,P,42,39,2

Round 1503
,G,0,2,45
,C,0,1,46
,P,2,4,0

Round 1504
,G,0,3,4
,C,1,4,4
,P,40,42,2

Round 1505
,G,1,4,36
,C,2,5,41
,P,5,4,2

Round 1506
,G,1,1,4
,C,5,2,3
,P,35,42,7

Round 1507
,G,0,3,43
,C,0,2,45
,P,3,4,0

Round 1508
,G,2,0,2
,C,1,2,7
,P,40,45,1

Round 1509
,G,0,5,38
,C,2,2,42
,P,3,8,0

Round 1510
,G,0,4,7
,C,1,6,6
,P,35,39,2

Round 1511
,G,1,2,38
,C,0,3,44
,P,3,7,2

Round 1512
,G,1,2,3
,C,1,2,6
,P,40,43,2

Round 1513
,G,2,2,37
,C,2,7,38
,P,4,6,2

Round 1514
,G,0,9,4
,C,3,5,9
,P,34,33,3

Round 1515
,G,3,2,37
,C,3,6,38
,P,3,5,3

Round 1516
,G,1,1,5
,C,3,4,6
,P,34,43,3

Round 1517
,G,2,3,33
,C,2,4,36
,P,6,13,1

Round 1518
,G,0,6,8
,C,1,3,9
,P,37,33,3

Round 1519
,G,3,2,35
,C,2,1,40
,P,7,8,2

Round 1520
,G,0,2,2
,C,1,2,3
,P,43,46,1

Round 1521
,G,1,1,38
,C,1,2,43
,P,4,9,1

Round 1522
,G,0,13,9
,C,9,4,7
,P,30,23,5

Round 1523
,G,1,2,34
,C,18,7,19
,P,8,10,1

Round 1524
,G,1,19,7
,C,4,7,7
,P,34,20,1

Round 1525
,G,10,0,22
,C,7,7,27
,P,5,17,5

Round 1526
,G,8,9,11
,C,3,4,10
,P,21,29,5

Round 1527
,G,2,12,22
,C,9,5,27
,P,5,14,4

Round 1528
,G,3,11,5
,C,9,5,11
,P,22,29,5

Round 1529
,G,6,2,25
,C,4,5,28
,P,5,20,5

Round 1530
,G,7,6,3
,C,0,6,18
,P,25,31,4

Round 1531
,G,1,3,33
,C,11,10,24
,P,9,7,2

Round 1532
,G,5,4,11
,C,3,9,12
,P,19,32,5

Round 1533
,G,3,4,25
,C,14,6,25
,P,10,11,2

Round 1534
,G,0,20,8
,C,7,6,7
,P,32,19,1

Round 1535
,G,8,2,26
,C,10,5,25
,P,7,13,4

Round 1536
,G,5,10,6
,C,2,5,10
,P,30,24,8

Round 1537
,G,5,5,22
,C,10,6,26
,P,7,16,3

Round 1538
,G,1,11,2
,C,3,1,10
,P,28,36,8

Round 1539
,G,3,0,27
,C,9,2,36
,P,1,13,9

Round 1540
,G,0,16,8
,C,7,6,7
,P,36,19,1

Round 1541
,G,5,4,22
,C,5,5,27
,P,8,18,6

Round 1542
,G,0,9,5
,C,6,3,16
,P,29,27,5

Round 1543
,G,1,5,30
,C,9,10,24
,P,10,9,2

Round 1544
,G,5,7,7
,C,5,5,10
,P,30,27,4

Round 1545
,G,4,4,31
,C,12,4,22
,P,6,15,2

Round 1546
,G,1,9,7
,C,6,2,14
,P,34,26,1

Round 1547
,G,6,2,22
,C,4,6,29
,P,14,11,6

Round 1548
,G,6,6,11
,C,2,7,8
,P,25,27,8

Round 1549
,G,2,6,22
,C,8,10,25
,P,15,9,3

Round 1550
,G,2,8,13
,C,7,10,4
,P,18,26,12

Round 1551
,G,1,4,19
,C,10,8,25
,P,15,9,9

Round 1552
,G,1,12,13
,C,5,12,1
,P,16,30,10

Round 1553
,G,1,6,19
,C,10,11,27
,P,10,4,12

Round 1554
,G,6,11,8
,C,4,6,4
,P,19,30,12

Round 1555
,G,4,3,18
,C,7,11,27
,P,9,14,7

Round 1556
,G,2,9,10
,C,0,10,13
,P,16,29,11

Round 1557
,G,2,2,15
,C,11,12,29
,P,10,10,9

Round 1558
,G,8,11,3
,C,0,2,16
,P,24,33,3

Round 1559
,G,7,3,23
,C,13,5,29
,P,4,15,1

Round 1560
,G,6,14,4
,C,3,1,14
,P,27,29,2

Round 1561
,G,5,3,26
,C,11,7,29
,P,6,11,2

Round 1562
,G,8,12,8
,C,0,8,9
,P,27,23,5

Round 1563
,G,10,1,26
,C,9,8,25
,P,6,9,6

Round 1564
,G,7,6,12
,C,0,12,9
,P,29,18,7

Round 1565
,G,9,1,27
,C,8,9,18
,P,9,11,8

Round 1566
,G,8,13,8
,C,1,5,10
,P,26,26,3

Round 1567
,G,6,3,24
,C,9,9,22
,P,10,10,7

Round 1568
,G,6,5,12
,C,4,9,9
,P,28,22,5

Round 1569
,G,10,7,22
,C,3,7,22
,P,10,12,7

Round 1570
,G,2,8,13
,C,4,6,9
,P,25,29,4

Round 1571
,G,0,0,33
,C,8,1,30
,P,17,11,0

Round 1572
,G,7,8,11
,C,0,9,9
,P,27,23,6

Round 1573
,G,6,4,27
,C,6,9,22
,P,10,9,7

Round 1574
,G,8,5,12
,C,1,8,8
,P,29,21,8

Round 1575
,G,5,3,25
,C,5,9,21
,P,14,11,7

Round 1576
,G,11,12,4
,C,1,3,14
,P,26,26,3

Round 1577
,G,9,4,23
,C,4,8,26
,P,6,13,7

Round 1578
,G,7,4,6
,C,4,7,16
,P,19,28,9

Round 1579
,G,6,3,26
,C,6,5,27
,P,7,13,7

Round 1580
,G,8,4,8
,C,6,9,9
,P,21,26,9

Round 1581
,G,6,12,24
,C,7,5,23
,P,6,12,5

Round 1582
,G,3,8,9
,C,5,6,13
,P,26,23,7

Round 1583
,G,1,2,26
,C,9,10,22
,P,10,10,10

Round 1584
,G,4,11,5
,C,2,8,16
,P,31,23,0

Round 1585
,G,6,3,16
,C,5,8,35
,P,4,13,10

Round 1586
,G,1,8,10
,C,3,12,10
,P,25,20,11

Round 1587
,G,2,1,24
,C,9,15,18
,P,8,8,15

Round 1588
,G,5,5,4
,C,7,7,11
,P,18,34,9

Round 1589
,G,0,3,30
,C,14,7,21
,P,10,8,7

Round 1590
,G,3,5,12
,C,4,3,13
,P,23,33,4

Round 1591
,G,1,2,23
,C,9,14,26
,P,10,15,0

Round 1592
,G,2,7,10
,C,3,12,7
,P,23,24,12

Round 1593
,G,1,3,25
,C,8,12,25
,P,11,8,7

Round 1594
,G,2,7,10
,C,8,11,14
,P,21,25,2

Round 1595
,G,2,6,17
,C,8,11,26
,P,10,15,5

Round 1596
,G,3,5,8
,C,5,13,14
,P,15,28,9

Round 1597
,G,0,0,24
,C,12,14,22
,P,11,16,1

Round 1598
,G,2,8,8
,C,3,5,18
,P,24,29,3

Round 1599
,G,2,4,24
,C,9,4,28
,P,6,22,1

Round 1600
,G,1,10,9
,C,6,12,17
,P,21,20,4

Round 1601
,G,0,3,23
,C,8,14,27
,P,12,13,0

Round 1602
,G,2,6,10
,C,3,10,16
,P,22,28,3

Round 1603
,G,1,2,20
,C,11,14,25
,P,9,16,2

Round 1604
,G,7,4,4
,C,4,8,14
,P,14,37,8

Round 1605
,G,3,5,22
,C,4,9,28
,P,13,13,3

Round 1606
,G,5,1,7
,C,5,7,12
,P,12,42,9

Round 1607
,G,7,4,10
,C,1,10,37
,P,5,13,13

Round 1608
,G,4,5,9
,C,2,7,14
,P,21,29,9

Round 1609
,G,3,5,18
,C,7,8,25
,P,13,14,7

Round 1610
,G,7,0,5
,C,5,8,11
,P,13,42,9

Round 1611
,G,5,3,16
,C,3,10,30
,P,8,15,10

Round 1612
,G,4,3,12
,C,2,4,15
,P,19,32,9

Round 1613
,G,2,1,24
,C,5,5,29
,P,13,16,5

Round 1614
,G,7,1,7
,C,2,6,17
,P,20,34,6

Round 1615
,G,7,5,14
,C,3,7,36
,P,7,14,7

Round 1616
,G,4,2,8
,C,4,7,14
,P,17,34,10

Round 1617
,G,8,6,10
,C,1,12,38
,P,4,15,6

Round 1618
,G,6,3,7
,C,4,14,15
,P,14,28,9

Round 1619
,G,7,11,5
,C,3,6,38
,P,6,10,14

Round 1620
,G,3,3,10
,C,5,7,10
,P,20,29,13

Round 1621
,G,2,2,15
,C,7,12,32
,P,9,17,4

Round 1622
,G,2,9,10
,C,8,12,12
,P,19,26,2

Round 1623
,G,3,4,22
,C,10,13,27
,P,8,11,2

Round 1624
,G,5,2,6
,C,9,10,13
,P,9,36,10

Round 1625
,G,6,11,11
,C,2,8,36
,P,8,14,4

Round 1626
,G,2,0,13
,C,3,18,17
,P,3,39,5

Round 1627
,G,1,3,1
,C,3,19,43
,P,11,14,5

Round 1628
,G,5,3,4
,C,5,6,13
,P,14,35,15

Round 1629
,G,7,4,13
,C,1,8,39
,P,4,13,11

Round 1630
,G,4,2,7
,C,4,9,14
,P,16,33,11

Round 1631
,G,3,3,11
,C,2,11,41
,P,7,13,9

Round 1632
,G,7,2,2
,C,2,2,10
,P,16,46,13

Round 1633
,G,6,8,16
,C,9,7,29
,P,9,12,4

Round 1634
,G,3,5,8
,C,3,11,14
,P,18,32,6

Round 1635
,G,4,9,10
,C,1,10,42
,P,7,14,3

Round 1636
,G,7,3,2
,C,7,2,14
,P,18,45,2

Round 1637
,G,5,7,18
,C,4,7,33
,P,8,14,4

Round 1638
,G,7,2,7
,C,6,7,14
,P,16,35,6

Round 1639
,G,6,3,18
,C,4,5,33
,P,4,13,14

Round 1640
,G,4,8,7
,C,7,8,16
,P,19,21,10

Round 1641
,G,1,14,24
,C,7,10,19
,P,20,4,1

Round 1642
,G,2,5,16
,C,8,9,8
,P,25,23,4

Round 1643
,G,2,11,27
,C,11,3,14
,P,13,18,1

Round 1644
,G,11,5,5
,C,4,2,18
,P,22,32,1

Round 1645
,G,7,8,16
,C,6,6,32
,P,9,15,1

Round 1646
,G,4,4,9
,C,7,6,14
,P,17,37,2

Round 1647
,G,3,7,13
,C,4,8,39
,P,9,14,3

Round 1648
,G,9,0,4
,C,12,2,14
,P,10,34,15

Round 1649
,G,5,5,9
,C,3,11,35
,P,9,17,6

Round 1650
,G,3,3,10
,C,6,5,17
,P,16,36,4

Round 1651
,G,9,10,14
,C,7,6,26
,P,10,13,5

Round 1652
,G,4,6,11
,C,10,3,14
,P,22,28,2

Round 1653
,G,6,9,17
,C,4,1,39
,P,10,14,0

Round 1654
,G,4,3,8
,C,10,4,12
,P,15,34,10

Round 1655
,G,2,9,13
,C,4,8,28
,P,9,14,13

Round 1656
,G,7,0,6
,C,7,6,13
,P,14,38,9

Round 1657
,G,7,7,15
,C,1,5,44
,P,7,13,1

Round 1658
,G,6,2,8
,C,6,5,14
,P,17,39,3

Round 1659
,G,4,6,13
,C,4,5,38
,P,11,17,2

Round 1660
,G,7,0,8
,C,2,7,15
,P,18,41,2

Round 1661
,G,8,0,20
,C,0,6,43
,P,7,16,0

Round 1662
,G,4,3,10
,C,8,4,14
,P,16,41,0

Round 1663
,G,7,6,13
,C,2,3,43
,P,7,15,4

Round 1664
,G,4,4,10
,C,6,3,19
,P,16,38,0

Round 1665
,G,5,4,11
,C,2,4,46
,P,9,19,0

Round 1666
,G,6,0,8
,C,8,0,15
,P,13,50,0

Round 1667
,G,4,7,9
,C,3,10,37
,P,13,13,4

Round 1668
,G,3,4,9
,C,7,7,15
,P,13,39,3

Round 1669
,G,4,8,14
,C,4,4,41
,P,10,13,2

Round 1670
,G,6,0,8
,C,7,1,16
,P,12,50,0

Round 1671
,G,5,7,12
,C,1,3,47
,P,9,16,0

Round 1672
,G,5,4,8
,C,8,4,14
,P,18,38,1

Round 1673
,G,10,4,14
,C,3,7,36
,P,4,20,2

Round 1674
,G,7,2,7
,C,8,9,15
,P,17,33,2

Round 1675
